date,KRW
1981-09-02 00:00:00,296236.31742000004
1981-09-03 00:00:00,298371.65456
1981-09-04 00:00:00,302127.12374
1981-09-07 00:00:00,304194.23079
1981-09-08 00:00:00,305978.18869000004
1981-09-09 00:00:00,309803.86659000005
1981-09-10 00:00:00,311797.40794
1981-09-11 00:00:00,318507.76838
1981-09-14 00:00:00,323140.48193
1981-09-15 00:00:00,313698.60176000005
1981-09-16 00:00:00,307645.87168000004
1981-09-17 00:00:00,314507.15706
1981-09-18 00:00:00,307925.02674
1981-09-21 00:00:00,313297.72246
1981-09-22 00:00:00,317750.22034
1981-09-23 00:00:00,319721.89986
1981-09-24 00:00:00,318529.2149
1981-09-25 00:00:00,319914.33491000003
1981-09-28 00:00:00,302097.96957
1981-09-29 00:00:00,304780.24295000004
1981-09-30 00:00:00,292365.86876000004
1981-10-01 00:00:00,294013.18778000004
1981-10-02 00:00:00,294673.14163
1981-10-05 00:00:00,294751.54382
1981-10-06 00:00:00,290872.32091
1981-10-07 00:00:00,294601.87598
1981-10-08 00:00:00,288709.63261000003
1981-10-09 00:00:00,298888.48464000004
1981-10-12 00:00:00,298491.8409
1981-10-13 00:00:00,294819.81574000005
1981-10-14 00:00:00,297278.99102
1981-10-15 00:00:00,298831.28387000004
1981-10-16 00:00:00,295805.24086
1981-10-19 00:00:00,296192.29974000005
1981-10-20 00:00:00,297230.56940000004
1981-10-21 00:00:00,294417.37415000005
1981-10-22 00:00:00,296154.54775
1981-10-23 00:00:00,294512.99162000004
1981-10-26 00:00:00,293394.11917
1981-10-27 00:00:00,291763.15754000004
1981-10-28 00:00:00,292132.58379
1981-10-29 00:00:00,285152.67119
1981-10-30 00:00:00,290947.75557000004
1981-11-02 00:00:00,290275.41988
1981-11-03 00:00:00,288514.72364000004
1981-11-04 00:00:00,289502.57026
1981-11-05 00:00:00,289015.09332000004
1981-11-06 00:00:00,288406.76436000003
1981-11-09 00:00:00,286457.43945
1981-11-10 00:00:00,285600.08159
1981-11-11 00:00:00,277062.70176
1981-11-12 00:00:00,274390.57883
1981-11-13 00:00:00,273711.05145
1981-11-16 00:00:00,269100.73283
1981-11-17 00:00:00,263129.40964
1981-11-18 00:00:00,264225.71924
1981-11-19 00:00:00,264630.82819000003
1981-11-20 00:00:00,266372.97808000003
1981-11-23 00:00:00,262291.97462
1981-11-24 00:00:00,261692.85003000003
1981-11-25 00:00:00,265224.82725000003
1981-11-26 00:00:00,266468.89514000004
1981-11-27 00:00:00,265120.90540000005
1981-11-30 00:00:00,286653.335
1981-12-01 00:00:00,281250.85698000004
1981-12-02 00:00:00,279833.86149000004
1981-12-03 00:00:00,292055.97996
1981-12-04 00:00:00,294128.5921
1981-12-07 00:00:00,290650.87889000005
1981-12-08 00:00:00,292008.61828
1981-12-09 00:00:00,285561.04502
1981-12-10 00:00:00,289909.32014
1981-12-11 00:00:00,293347.87259000004
1981-12-14 00:00:00,302837.53876
1981-12-15 00:00:00,295613.62418000004
1981-12-16 00:00:00,298730.65765
1981-12-17 00:00:00,298770.36439
1981-12-18 00:00:00,297873.98408
1981-12-21 00:00:00,298065.97355000005
1981-12-22 00:00:00,288702.00350000005
1981-12-23 00:00:00,287172.45779
1981-12-24 00:00:00,288305.30637
1981-12-25 00:00:00,288305.30637
1981-12-28 00:00:00,288305.30637
1981-12-29 00:00:00,282589.25966000004
1981-12-30 00:00:00,280044.68894
1981-12-31 00:00:00,280200.09732
1982-01-01 00:00:00,280200.09732
1982-01-04 00:00:00,276960.67901
1982-01-05 00:00:00,280176.73331000004
1982-01-06 00:00:00,279405.47297
1982-01-07 00:00:00,275948.1446
1982-01-08 00:00:00,277137.00059
1982-01-11 00:00:00,277871.16968000005
1982-01-12 00:00:00,277652.49845
1982-01-13 00:00:00,277043.78034
1982-01-14 00:00:00,266302.456
1982-01-15 00:00:00,269955.81028000003
1982-01-18 00:00:00,262550.77348000003
1982-01-19 00:00:00,266180.60166000004
1982-01-20 00:00:00,263760.85454000003
1982-01-21 00:00:00,266739.88109000004
1982-01-22 00:00:00,269664.28743
1982-01-25 00:00:00,269035.50889
1982-01-26 00:00:00,267021.88606000005
1982-01-27 00:00:00,273895.61337000004
1982-01-28 00:00:00,272522.8076
1982-01-29 00:00:00,274961.77756
1982-02-01 00:00:00,272832.19283
1982-02-02 00:00:00,268964.5028
1982-02-03 00:00:00,271261.49641
1982-02-04 00:00:00,273329.42668000003
1982-02-05 00:00:00,275564.26465
1982-02-08 00:00:00,273046.94359000004
1982-02-09 00:00:00,273406.07948
1982-02-10 00:00:00,275909.18469
1982-02-11 00:00:00,273737.86539000005
1982-02-12 00:00:00,274427.32139
1982-02-15 00:00:00,272262.89281000005
1982-02-16 00:00:00,273664.07965
1982-02-17 00:00:00,272559.39335
1982-02-18 00:00:00,265235.26033
1982-02-19 00:00:00,264953.29272
1982-02-22 00:00:00,260521.72097000002
1982-02-23 00:00:00,262243.25763
1982-02-24 00:00:00,264059.60601000005
1982-02-25 00:00:00,267406.81515000004
1982-02-26 00:00:00,258598.18725000002
1982-03-01 00:00:00,255394.18945000003
1982-03-02 00:00:00,259524.63945000002
1982-03-03 00:00:00,254045.96250000002
1982-03-04 00:00:00,246185.54462000003
1982-03-05 00:00:00,239841.62415000002
1982-03-08 00:00:00,238417.84408
1982-03-09 00:00:00,234198.89028000002
1982-03-10 00:00:00,238255.74149000001
1982-03-11 00:00:00,239186.61687000003
1982-03-12 00:00:00,232427.12716000003
1982-03-15 00:00:00,225755.38629000002
1982-03-16 00:00:00,230577.44343
1982-03-17 00:00:00,225346.72996000003
1982-03-18 00:00:00,231007.19788000002
1982-03-19 00:00:00,227886.65506000002
1982-03-22 00:00:00,229416.89083000002
1982-03-23 00:00:00,235278.14784000002
1982-03-24 00:00:00,238800.33806
1982-03-25 00:00:00,236456.79058000003
1982-03-26 00:00:00,233740.23626
1982-03-29 00:00:00,232787.67699
1982-03-30 00:00:00,236972.19050000003
1982-03-31 00:00:00,230215.05316
1982-04-01 00:00:00,233217.81633000003
1982-04-02 00:00:00,234071.32669000002
1982-04-05 00:00:00,243259.82275000002
1982-04-06 00:00:00,253295.07397000003
1982-04-07 00:00:00,259125.93269000002
1982-04-08 00:00:00,256657.47211000003
1982-04-09 00:00:00,256657.47211000003
1982-04-12 00:00:00,256657.47211000003
1982-04-13 00:00:00,255711.83237000002
1982-04-14 00:00:00,265464.87292
1982-04-15 00:00:00,263339.39854
1982-04-16 00:00:00,264360.91651
1982-04-19 00:00:00,258538.77359000003
1982-04-20 00:00:00,250637.08543
1982-04-21 00:00:00,250226.31497
1982-04-22 00:00:00,248854.68842000002
1982-04-23 00:00:00,250510.53626000002
1982-04-26 00:00:00,260182.44127
1982-04-27 00:00:00,252830.05875000003
1982-04-28 00:00:00,256862.01891
1982-04-29 00:00:00,250940.53277000002
1982-04-30 00:00:00,257287.37458000003
1982-05-03 00:00:00,257287.37458000003
1982-05-04 00:00:00,247421.52822
1982-05-05 00:00:00,244864.0916
1982-05-06 00:00:00,238260.02506
1982-05-07 00:00:00,238316.14951000002
1982-05-10 00:00:00,232294.46704000002
1982-05-11 00:00:00,232964.33407
1982-05-12 00:00:00,234730.86711000002
1982-05-13 00:00:00,235319.81389000002
1982-05-14 00:00:00,235190.69640000002
1982-05-17 00:00:00,239879.29013
1982-05-18 00:00:00,240754.53356
1982-05-19 00:00:00,246845.25659000003
1982-05-20 00:00:00,248540.13796000002
1982-05-21 00:00:00,247136.39697000003
1982-05-24 00:00:00,239060.30099000002
1982-05-25 00:00:00,233710.55847000002
1982-05-26 00:00:00,238606.64383000002
1982-05-27 00:00:00,233749.64560000002
1982-05-28 00:00:00,238623.98993
1982-05-31 00:00:00,238623.98993
1982-06-01 00:00:00,234251.49053
1982-06-02 00:00:00,231986.76638000002
1982-06-03 00:00:00,235008.31846
1982-06-04 00:00:00,232777.27422000002
1982-06-07 00:00:00,236519.82200000001
1982-06-08 00:00:00,243739.77133000002
1982-06-09 00:00:00,241731.49589000002
1982-06-10 00:00:00,244674.62576000002
1982-06-11 00:00:00,241817.01073
1982-06-14 00:00:00,240571.58969000002
1982-06-15 00:00:00,234728.40503000002
1982-06-16 00:00:00,237402.90136000002
1982-06-17 00:00:00,236022.28681000002
1982-06-18 00:00:00,232037.67833000002
1982-06-21 00:00:00,225736.55430000002
1982-06-22 00:00:00,227399.31152000002
1982-06-23 00:00:00,228152.23579
1982-06-24 00:00:00,234101.26599
1982-06-25 00:00:00,231324.81739
1982-06-28 00:00:00,231471.81727000003
1982-06-29 00:00:00,235739.60768000002
1982-06-30 00:00:00,232610.86583000002
1982-07-01 00:00:00,232172.24878000002
1982-07-02 00:00:00,233477.03241
1982-07-05 00:00:00,236064.64355
1982-07-06 00:00:00,235071.83296000003
1982-07-07 00:00:00,231034.52101000003
1982-07-08 00:00:00,235025.80558000001
1982-07-09 00:00:00,241180.26823000002
1982-07-12 00:00:00,251988.96370000002
1982-07-13 00:00:00,253971.60505
1982-07-14 00:00:00,265061.32827
1982-07-15 00:00:00,261019.04438000004
1982-07-16 00:00:00,259216.33549000003
1982-07-19 00:00:00,260175.20225000003
1982-07-20 00:00:00,255422.6351
1982-07-21 00:00:00,265968.22084
1982-07-22 00:00:00,264822.52523
1982-07-23 00:00:00,266297.39475000004
1982-07-26 00:00:00,261243.88398
1982-07-27 00:00:00,258611.01082000002
1982-07-28 00:00:00,256020.91475000003
1982-07-29 00:00:00,252676.98893000002
1982-07-30 00:00:00,253894.97251000002
1982-08-02 00:00:00,258999.24741
1982-08-03 00:00:00,261202.37125000003
1982-08-04 00:00:00,259166.70179000002
1982-08-05 00:00:00,260670.07890000002
1982-08-06 00:00:00,260383.94865000003
1982-08-09 00:00:00,255932.4781
1982-08-10 00:00:00,254138.5462
1982-08-11 00:00:00,252813.90359000003
1982-08-12 00:00:00,252670.89735
1982-08-13 00:00:00,255481.87534000003
1982-08-16 00:00:00,255103.60777000003
1982-08-17 00:00:00,255558.60509000003
1982-08-18 00:00:00,262978.59802000003
1982-08-19 00:00:00,266272.46677
1982-08-20 00:00:00,280468.53595000005
1982-08-23 00:00:00,281577.05446
1982-08-24 00:00:00,299953.34707
1982-08-25 00:00:00,288704.97386
1982-08-26 00:00:00,305536.94952
1982-08-27 00:00:00,315472.67503000004
1982-08-30 00:00:00,315472.67503000004
1982-08-31 00:00:00,307333.31108
1982-09-01 00:00:00,302576.44396
1982-09-02 00:00:00,302843.23109
1982-09-03 00:00:00,339000.94195
1982-09-06 00:00:00,342850.14368000004
1982-09-07 00:00:00,364200.52325
1982-09-08 00:00:00,350880.96015000006
1982-09-09 00:00:00,356969.72936000006
1982-09-10 00:00:00,337475.16943
1982-09-13 00:00:00,332466.55974000006
1982-09-14 00:00:00,340934.27469000005
1982-09-15 00:00:00,335525.97916000005
1982-09-16 00:00:00,337313.69689
1982-09-17 00:00:00,335050.60805000004
1982-09-20 00:00:00,320161.69644
1982-09-21 00:00:00,320442.86727000005
1982-09-22 00:00:00,331655.10365
1982-09-23 00:00:00,329192.64540000004
1982-09-24 00:00:00,331294.60731000005
1982-09-27 00:00:00,313523.59489
1982-09-28 00:00:00,311413.82165
1982-09-29 00:00:00,314075.18291000003
1982-09-30 00:00:00,293222.63171000005
1982-10-01 00:00:00,295102.88402
1982-10-04 00:00:00,293381.56210000004
1982-10-05 00:00:00,289272.57612000004
1982-10-06 00:00:00,299370.60742
1982-10-07 00:00:00,308571.82561
1982-10-08 00:00:00,322723.53779000003
1982-10-11 00:00:00,317055.69308
1982-10-12 00:00:00,322888.7589
1982-10-13 00:00:00,315998.50034
1982-10-14 00:00:00,330478.86035000003
1982-10-15 00:00:00,323079.76152
1982-10-18 00:00:00,314526.54506000003
1982-10-19 00:00:00,323744.79081000003
1982-10-20 00:00:00,318847.65005000005
1982-10-21 00:00:00,320891.93589
1982-10-22 00:00:00,316064.36470000003
1982-10-25 00:00:00,315179.22242
1982-10-26 00:00:00,311717.33635
1982-10-27 00:00:00,315327.15112000005
1982-10-28 00:00:00,313978.70813000004
1982-10-29 00:00:00,314300.95777000004
1982-11-01 00:00:00,316762.22422000003
1982-11-02 00:00:00,319945.26379
1982-11-03 00:00:00,322385.14672
1982-11-04 00:00:00,319183.09454
1982-11-05 00:00:00,317697.95724
1982-11-08 00:00:00,310458.50429
1982-11-09 00:00:00,308490.39216000005
1982-11-10 00:00:00,309342.99691000005
1982-11-11 00:00:00,307634.18450000003
1982-11-12 00:00:00,302149.3959
1982-11-15 00:00:00,309194.92317
1982-11-16 00:00:00,311097.42664
1982-11-17 00:00:00,321887.13327000005
1982-11-18 00:00:00,318836.45343000005
1982-11-19 00:00:00,320614.09402
1982-11-22 00:00:00,323826.05741
1982-11-23 00:00:00,316812.78461000003
1982-11-24 00:00:00,316061.91646000004
1982-11-25 00:00:00,323500.63295
1982-11-26 00:00:00,324366.45580000005
1982-11-29 00:00:00,333043.68570000003
1982-11-30 00:00:00,318880.09361000004
1982-12-01 00:00:00,326661.51456000004
1982-12-02 00:00:00,322874.63599000004
1982-12-03 00:00:00,324688.96557
1982-12-06 00:00:00,330512.46929000004
1982-12-07 00:00:00,339265.81205
1982-12-08 00:00:00,333696.66693
1982-12-09 00:00:00,331674.42425000004
1982-12-10 00:00:00,328949.09863
1982-12-13 00:00:00,330671.50152000005
1982-12-14 00:00:00,336175.59596
1982-12-15 00:00:00,326405.13746
1982-12-16 00:00:00,329190.51652
1982-12-17 00:00:00,330996.48479
1982-12-20 00:00:00,330222.89682
1982-12-21 00:00:00,333140.14262
1982-12-22 00:00:00,336707.09727
1982-12-23 00:00:00,337268.92736000003
1982-12-24 00:00:00,337636.95474
1982-12-27 00:00:00,337636.95474
1982-12-28 00:00:00,337636.95474
1982-12-29 00:00:00,333279.02863
1982-12-30 00:00:00,334409.84521
1982-12-31 00:00:00,335836.81692
1983-01-03 00:00:00,335836.81692
1983-01-04 00:00:00,334389.69484
1983-01-05 00:00:00,339534.44882000005
1983-01-06 00:00:00,344869.07903
1983-01-07 00:00:00,341432.81941000005
1983-01-10 00:00:00,361070.0062
1983-01-11 00:00:00,375528.21410000004
1983-01-12 00:00:00,370958.43155000004
1983-01-13 00:00:00,376506.12748
1983-01-14 00:00:00,370088.26848
1983-01-17 00:00:00,377041.6339
1983-01-18 00:00:00,374149.11278
1983-01-19 00:00:00,382855.73138
1983-01-20 00:00:00,376083.92336
1983-01-21 00:00:00,378891.10066000005
1983-01-24 00:00:00,374008.27328
1983-01-25 00:00:00,382188.55007000006
1983-01-26 00:00:00,382470.63045000006
1983-01-27 00:00:00,388760.54326
1983-01-28 00:00:00,388351.69411000004
1983-01-31 00:00:00,400806.03817
1983-02-01 00:00:00,404125.45142000006
1983-02-02 00:00:00,398291.66027000005
1983-02-03 00:00:00,401874.54501000006
1983-02-04 00:00:00,399343.91756000003
1983-02-07 00:00:00,387420.82543
1983-02-08 00:00:00,391123.82924000005
1983-02-09 00:00:00,386604.54993000004
1983-02-10 00:00:00,387814.1181
1983-02-11 00:00:00,396672.65642
1983-02-14 00:00:00,394018.25689
1983-02-15 00:00:00,401894.75402000005
1983-02-16 00:00:00,397478.25589000003
1983-02-17 00:00:00,397315.20889
1983-02-18 00:00:00,394331.38044000004
1983-02-21 00:00:00,397701.00970000005
1983-02-22 00:00:00,400833.83612000005
1983-02-23 00:00:00,381089.44293
1983-02-24 00:00:00,375605.84050000005
1983-02-25 00:00:00,373104.78734000004
1983-02-28 00:00:00,316076.16583
1983-03-01 00:00:00,313921.37839
1983-03-02 00:00:00,326417.64556000003
1983-03-03 00:00:00,325542.89358000003
1983-03-04 00:00:00,313430.30672000005
1983-03-07 00:00:00,316683.12471
1983-03-08 00:00:00,321031.22263000003
1983-03-09 00:00:00,322337.47984000004
1983-03-10 00:00:00,326739.50233000005
1983-03-11 00:00:00,322399.93874
1983-03-14 00:00:00,326189.92979
1983-03-15 00:00:00,328836.54832
1983-03-16 00:00:00,320796.75827000005
1983-03-17 00:00:00,316532.89429
1983-03-18 00:00:00,321919.62991
1983-03-21 00:00:00,321606.6986
1983-03-22 00:00:00,326084.52774000005
1983-03-23 00:00:00,323079.15901
1983-03-24 00:00:00,323534.75710000005
1983-03-25 00:00:00,321230.56480000005
1983-03-28 00:00:00,323294.24024
1983-03-29 00:00:00,323183.37727000006
1983-03-30 00:00:00,325027.66367000004
1983-03-31 00:00:00,316200.07263
1983-04-01 00:00:00,316200.07263
1983-04-04 00:00:00,316200.07263
1983-04-05 00:00:00,320869.60167
1983-04-06 00:00:00,320421.00557000004
1983-04-07 00:00:00,320513.01966000005
1983-04-08 00:00:00,318305.18934000004
1983-04-11 00:00:00,317204.92287
1983-04-12 00:00:00,318261.94729000004
1983-04-13 00:00:00,315980.83995000005
1983-04-14 00:00:00,320673.69227
1983-04-15 00:00:00,318754.50397
1983-04-18 00:00:00,321292.94125000003
1983-04-19 00:00:00,322165.36288000003
1983-04-20 00:00:00,317203.24386000005
1983-04-21 00:00:00,323205.61453
1983-04-22 00:00:00,319636.42243000004
1983-04-25 00:00:00,319791.41446
1983-04-26 00:00:00,313328.56432
1983-04-27 00:00:00,315669.30761
1983-04-28 00:00:00,310086.0065
1983-04-29 00:00:00,329045.22911
1983-05-02 00:00:00,329045.22911
1983-05-03 00:00:00,327190.78034000006
1983-05-04 00:00:00,329430.21642
1983-05-05 00:00:00,330332.13070000004
1983-05-06 00:00:00,327674.28597
1983-05-09 00:00:00,332650.92528
1983-05-10 00:00:00,336291.67182000005
1983-05-11 00:00:00,338597.19481
1983-05-12 00:00:00,334564.29865
1983-05-13 00:00:00,334945.06960000005
1983-05-16 00:00:00,337156.31331000006
1983-05-17 00:00:00,336711.52881000005
1983-05-18 00:00:00,339815.22847000003
1983-05-19 00:00:00,339289.18051000003
1983-05-20 00:00:00,338082.98674
1983-05-23 00:00:00,333462.26255000004
1983-05-24 00:00:00,333907.11719
1983-05-25 00:00:00,330734.15040000004
1983-05-26 00:00:00,330433.40203000006
1983-05-27 00:00:00,326525.46186000004
1983-05-30 00:00:00,326525.46186000004
1983-05-31 00:00:00,338512.61298000003
1983-06-01 00:00:00,323756.42183
1983-06-02 00:00:00,321515.61143000005
1983-06-03 00:00:00,326660.06402000005
1983-06-06 00:00:00,321663.79039000004
1983-06-07 00:00:00,317256.28157000005
1983-06-08 00:00:00,316951.23789000005
1983-06-09 00:00:00,317585.42163
1983-06-10 00:00:00,324174.36395
1983-06-13 00:00:00,328333.8642
1983-06-14 00:00:00,334717.68914000003
1983-06-15 00:00:00,330712.20395000005
1983-06-16 00:00:00,332763.77456000005
1983-06-17 00:00:00,338127.53715000005
1983-06-20 00:00:00,333168.89242000005
1983-06-21 00:00:00,336519.75458
1983-06-22 00:00:00,340147.32897000003
1983-06-23 00:00:00,337866.74726000003
1983-06-24 00:00:00,336568.15483
1983-06-27 00:00:00,340107.64468
1983-06-28 00:00:00,333664.91626
1983-06-29 00:00:00,336299.77792
1983-06-30 00:00:00,323650.86228
1983-07-01 00:00:00,323333.84086000005
1983-07-04 00:00:00,322580.40747000003
1983-07-05 00:00:00,321741.50948
1983-07-06 00:00:00,318283.49251
1983-07-07 00:00:00,320036.04163000005
1983-07-08 00:00:00,325967.77431
1983-07-11 00:00:00,330089.05688000005
1983-07-12 00:00:00,334041.84017000004
1983-07-13 00:00:00,331479.50798000005
1983-07-14 00:00:00,329739.52445
1983-07-15 00:00:00,330450.14563000004
1983-07-18 00:00:00,330753.42556
1983-07-19 00:00:00,331971.60907
1983-07-20 00:00:00,331850.53283000004
1983-07-21 00:00:00,335442.74688000005
1983-07-22 00:00:00,331425.63737
1983-07-25 00:00:00,330318.96926000004
1983-07-26 00:00:00,332114.88029
1983-07-27 00:00:00,331074.1142
1983-07-28 00:00:00,331959.06901000004
1983-07-29 00:00:00,330624.80453
1983-08-01 00:00:00,326204.55041
1983-08-02 00:00:00,326924.39083000005
1983-08-03 00:00:00,326242.32864
1983-08-04 00:00:00,330809.77636
1983-08-05 00:00:00,327888.10270000005
1983-08-08 00:00:00,327986.63945
1983-08-09 00:00:00,328634.00661000004
1983-08-10 00:00:00,327858.88904000004
1983-08-11 00:00:00,330796.02966
1983-08-12 00:00:00,330416.97185000003
1983-08-15 00:00:00,331377.02957
1983-08-16 00:00:00,331336.03596
1983-08-17 00:00:00,330743.82950000005
1983-08-18 00:00:00,329089.93678000005
1983-08-19 00:00:00,328791.35142
1983-08-22 00:00:00,328061.93014
1983-08-23 00:00:00,331566.8657
1983-08-24 00:00:00,332181.71085000003
1983-08-25 00:00:00,333657.09231000004
1983-08-26 00:00:00,332484.15132
1983-08-29 00:00:00,332484.15132
1983-08-30 00:00:00,332720.45569000003
1983-08-31 00:00:00,327496.64392
1983-09-01 00:00:00,327427.57655
1983-09-02 00:00:00,330167.13852000004
1983-09-05 00:00:00,330514.50195
1983-09-06 00:00:00,329317.60665000003
1983-09-07 00:00:00,326858.14469000004
1983-09-08 00:00:00,327935.40642
1983-09-09 00:00:00,327716.08764000004
1983-09-12 00:00:00,327529.12306
1983-09-13 00:00:00,321333.82169
1983-09-14 00:00:00,321613.12611
1983-09-15 00:00:00,318218.0321
1983-09-16 00:00:00,318549.58995000005
1983-09-19 00:00:00,320983.93644
1983-09-20 00:00:00,322960.60666000005
1983-09-21 00:00:00,322820.45693000004
1983-09-22 00:00:00,323254.16861000005
1983-09-23 00:00:00,324730.54014000006
1983-09-26 00:00:00,326653.08247
1983-09-27 00:00:00,325942.95811
1983-09-28 00:00:00,326010.29429000005
1983-09-29 00:00:00,322144.31695
1983-09-30 00:00:00,318877.11041
1983-10-03 00:00:00,313310.36523000005
1983-10-04 00:00:00,314581.15703
1983-10-05 00:00:00,308967.68878
1983-10-06 00:00:00,314455.1719
1983-10-07 00:00:00,309534.24906
1983-10-10 00:00:00,312272.10604000004
1983-10-11 00:00:00,314121.23271
1983-10-12 00:00:00,310872.04732
1983-10-13 00:00:00,313118.91479
